protocol,db_size,client_batch,setup_ms,query_ms,comm_bytes,comm_per_query_bytes,breached_found
naive_hash,1000,100,0.54,0.06,3300,33.0,50
naive_hash,10000,100,7.96,0.07,3300,33.0,50
naive_hash,100000,100,562.85,0.11,3300,33.0,50
naive_hash,1000000,100,3376.97,0.18,3300,33.0,50
k_anonymity,1000,100,160.76,1.75,2250,22.5,50
k_anonymity,10000,100,9.4,0.13,2320,23.2,50
k_anonymity,100000,100,139.62,0.2,2705,27.1,50
k_anonymity,1000000,100,4095.93,0.32,5400,54.0,50
dh_psi,1000,100,3733.19,3853.11,307200,3072.0,50
dh_psi,2000,100,5830.67,6445.97,563200,5632.0,50
dh_psi,4000,100,11898.85,13435.02,1075200,10752.0,50
